Bookmark,Frame#,SSI,Type,Subtype,Seq #,Addresses,Receive Addr,Transmit Addr,Address 3,ToDS,FromDS,Frag,Retry,More,Protected,FCS,Frame Size,Delta,Timestamp,
="",163,,Data,Data,2663,From AP,01:00:5e:7f:ff:fa  (DA),Sercomm Corporation. 74:9d:79,Sercomm Corporation. 74:9d:79,0,1,0,0,1,1,,229,="",="2/5/2026 6:47:49.688789900 AM",
="",164,,Data,Data,2664,From AP,01:00:5e:7f:ff:fa  (DA),Sercomm Corporation. 74:9d:79,Sercomm Corporation. 74:9d:79,0,1,0,0,1,1,,229,="",="2/5/2026 6:47:49.691972855 AM",
="",169,,Data,Data,2668,From AP,01:00:5e:7f:ff:fa  (DA),Sercomm Corporation. 74:9d:79,Sercomm Corporation. 74:9d:79,0,1,0,0,0,1,,229,="",="2/5/2026 6:47:49.706071680 AM",
="",170,,Control,Blk Ack,,,Sercomm Corporation. 74:9d:79,DWnet Technologies(Suzhou) Corporation 78:b2:13,,0,0,0,0,0,0,,117,="",="2/5/2026 6:47:49.710461320 AM",
="",174,,Ext,Reserved [11],,,,,,0,0,0,0,0,0,,105,="",="2/5/2026 6:47:49.715970460 AM",
="",175,,Mgmt,Beacon,1739,,ff:ff:ff:ff:ff:ff  (DA),Vantiva USA LLC d4:b9:2f,Vantiva USA LLC d4:b9:2f,0,0,0,0,0,0,,383,="",="2/5/2026 6:47:49.718348370 AM",
="",176,,Mgmt,Beacon,2894,,ff:ff:ff:ff:ff:ff  (DA),3e:82:c0:f3:fe:39  (SA),3e:82:c0:f3:fe:39  (BSSID),0,0,0,0,0,0,,416,="",="2/5/2026 6:47:49.719007110 AM",
="",177,,Mgmt,Beacon,2895,,ff:ff:ff:ff:ff:ff  (DA),3e:82:c0:f3:fe:3e  (SA),3e:82:c0:f3:fe:3e  (BSSID),0,0,0,0,0,0,,388,="",="2/5/2026 6:47:49.719489360 AM",
="",178,,Mgmt,Beacon,629,,ff:ff:ff:ff:ff:b3  (DA),7e:34:22:b7:9d:26  (SA),eero inc. 30:34:22,0,0,0,0,0,0,,414,="",="2/5/2026 6:47:49.723409930 AM",
="",179,,Mgmt,Beacon,882,,ff:ff:ff:ff:ff:ff  (DA),Google Inc. 3c:28:6d,Google Inc. 3c:28:6d,0,0,0,0,0,0,,337,="",="2/5/2026 6:47:49.730534440 AM",
="",182,,Mgmt,Beacon,3818,,46:94:fe:ff:33:f9  (DA),30:34:5e:0e:93:83  (SA),31:34:53:07:83:41  (BSSID),0,0,0,0,0,0,,392,="",="2/5/2026 6:47:49.734125425 AM",
="",184,,Mgmt,Beacon,3069,,ff:ff:ff:ff:ff:ff  (DA),Vantiva USA LLC d4:b9:2f,Vantiva USA LLC d4:b9:2f,0,0,0,0,0,0,,333,="",="2/5/2026 6:47:49.735554630 AM",
="",185,,Mgmt,Beacon,1034,,ff:ff:ff:ff:ff:ff  (DA),Commscope a8:70:5d,Commscope a8:70:5d,0,0,0,0,0,0,,364,="",="2/5/2026 6:47:49.746948450 AM",
="",186,,Mgmt,Beacon,1202,,ff:ff:ff:ff:ff:ff  (DA),ae:70:5d:03:a0:0f  (SA),ae:70:5d:03:a0:0f  (BSSID),0,0,0,0,0,0,,323,="",="2/5/2026 6:47:49.750019545 AM",
="",188,,Mgmt,Beacon,1187,,ff:ff:ff:ff:ff:ff  (DA),b6:70:5d:03:a0:0f  (SA),b6:70:5d:03:a0:0f  (BSSID),0,0,0,0,0,0,,323,="",="2/5/2026 6:47:49.753090055 AM",
="",190,,Mgmt,Beacon,2981,,ff:ff:ff:ff:ff:ff  (DA),72:3a:cb:09:fc:a0  (SA),72:3a:cb:09:fc:a0  (BSSID),0,0,0,0,0,0,,312,="",="2/5/2026 6:47:49.757223865 AM",
="",191,,Mgmt,Beacon,2964,,ff:ff:ff:ff:ff:ff  (DA),32:34:db:73:0d:5c  (SA),32:34:db:73:0d:5c  (BSSID),0,0,0,0,0,0,,276,="",="2/5/2026 6:47:49.759424305 AM",
="",192,,Mgmt,Beacon,424,,ff:ff:ff:ff:ff:ff  (DA),c6:4f:d5:f7:5d:99  (SA),c6:4f:d5:f7:5d:99  (BSSID),0,0,0,0,0,0,,459,="",="2/5/2026 6:47:49.763645970 AM",
="",193,,Mgmt,Beacon,425,,ff:ff:ff:ff:ff:ff  (DA),c6:4f:d5:f7:5d:9e  (SA),c6:4f:d5:f7:5d:9e  (BSSID),0,0,0,0,0,0,,388,="",="2/5/2026 6:47:49.764197915 AM",
="",194,,Mgmt,Beacon,3333,,ff:ff:ff:ff:ff:ff  (DA),ae:ae:19:db:6d:1d  (SA),ae:ae:19:db:6d:1d  (BSSID),0,0,0,0,0,0,,381,="",="2/5/2026 6:47:49.771960490 AM",
="",195,,Mgmt,Beacon,869,,ff:ff:ff:ff:ff:ff  (DA),4a:4b:d4:68:c9:28  (SA),4a:4b:d4:68:c9:28  (BSSID),0,0,0,0,0,0,,388,="",="2/5/2026 6:47:49.774312035 AM",
="",196,,Mgmt,Beacon,870,,ff:ff:ff:ff:ff:ff  (DA),4a:4b:d4:68:c9:2c  (SA),4a:4b:d4:68:c9:2c  (BSSID),0,0,0,0,0,0,,388,="",="2/5/2026 6:47:49.774772845 AM",
="",197,,Mgmt,Beacon,871,,ff:ff:ff:ff:ff:ff  (DA),4a:4b:d4:68:c9:2f  (SA),4a:4b:d4:68:c9:2f  (BSSID),0,0,0,0,0,0,,420,="",="2/5/2026 6:47:49.775232545 AM",
="",198,,Mgmt,Beacon,2389,,ff:ff:ff:ff:ff:ff  (DA),3e:28:6d:af:4f:80  (SA),3e:28:6d:af:4f:80  (BSSID),0,0,0,0,0,0,,312,="",="2/5/2026 6:47:49.781731395 AM",
="",199,,Mgmt,Beacon,1253,,ba:fa:95:7f:b7:ff  (DA),eero inc. 30:34:22,eero inc. 30:34:22,0,0,0,0,0,0,,392,="",="2/5/2026 6:47:49.805692505 AM",
="",201,,Mgmt,Beacon,1511,,ff:ff:ff:ff:ff:ff  (DA),Google Inc. 70:3a:cb,Google Inc. 70:3a:cb,0,0,0,0,0,0,,337,="",="2/5/2026 6:47:49.809922660 AM",
="",202,,Mgmt,Auth,1846  (Retransmitted packet),,b7:ff:3f:93:fa:4f  (DA),b0:f5:13:c6:15:47  (SA),30:10:96:55:90:5b  (BSSID),1,1,0,1,0,0,,373,="",="2/5/2026 6:47:49.812772655 AM",
="",203,,Mgmt,Beacon,3671,,ff:ff:83:f7:db:fe  (DA),30:3a:58:77:ec:97  (SA),cd:9b:c0:7c:15:45  (BSSID),0,0,0,0,0,0,,396,="",="2/5/2026 6:47:49.813189760 AM",
="",204,,Mgmt,Beacon,2796,,ff:ff:ff:ff:ff:ff  (DA),eero inc. 30:34:22,eero inc. 30:34:22,0,0,0,0,0,0,,313,="",="2/5/2026 6:47:49.814260035 AM",
="",205,,Mgmt,Beacon,1740,,ff:ff:ff:ff:ff:ff  (DA),Vantiva USA LLC d4:b9:2f,Vantiva USA LLC d4:b9:2f,0,0,0,0,0,0,,383,="",="2/5/2026 6:47:49.820752780 AM",
="",206,,Mgmt,Beacon,2896,,ff:ff:ff:ff:ff:ff  (DA),3e:82:c0:f3:fe:39  (SA),3e:82:c0:f3:fe:39  (BSSID),0,0,0,0,0,0,,416,="",="2/5/2026 6:47:49.822225720 AM",
="",209,,Mgmt,Probe Resp,426  (Retransmitted packet),,Nintendo Co. Ltd. 00:24:1e,c6:4f:d5:f7:5d:99  (SA),c6:4f:d5:f7:5d:99  (BSSID),0,0,0,1,0,0,,567,="",="2/5/2026 6:47:49.823709695 AM",
="",211,,Mgmt,Probe Resp,426  (Retransmitted packet),,Nintendo Co. Ltd. 00:24:1e,c6:4f:d5:f7:5d:99  (SA),c6:4f:d5:f7:5d:99  (BSSID),0,0,0,1,0,0,,567,="",="2/5/2026 6:47:49.824983450 AM",
="",212,,Mgmt,Probe Resp,426  (Retransmitted packet),,Nintendo Co. Ltd. 00:24:1e,c6:4f:d5:f7:5d:99  (SA),c6:4f:d5:f7:5d:99  (BSSID),0,0,0,1,0,0,,567,="",="2/5/2026 6:47:49.826008300 AM",
="",213,,Mgmt,Beacon,1360,,ff:ff:ff:ff:ff:ff  (DA),Vantiva USA LLC d4:b9:2f,Vantiva USA LLC d4:b9:2f,0,0,0,0,0,0,,340,="",="2/5/2026 6:47:49.829398240 AM",
="",214,,Mgmt,Beacon,381,,ff:ff:ff:ff:ff:ff  (DA),Vantiva USA LLC d4:b9:2f,Vantiva USA LLC d4:b9:2f,0,0,0,0,0,0,,364,="",="2/5/2026 6:47:49.829904600 AM",
="",215,,Mgmt,Beacon,883,,ff:ff:ff:ff:ff:ff  (DA),Google Inc. 3c:28:6d,Google Inc. 3c:28:6d,0,0,0,0,0,0,,337,="",="2/5/2026 6:47:49.832934370 AM",
="",216,,Mgmt,Beacon,3070,,ff:ff:ff:ff:ff:ff  (DA),Vantiva USA LLC d4:b9:2f,Vantiva USA LLC d4:b9:2f,0,0,0,0,0,0,,333,="",="2/5/2026 6:47:49.838645515 AM",
="",217,,Mgmt,Probe Req,23,,ff:ff:ff:ff:ff:ff  (DA),Nintendo Co. Ltd. 00:24:1e,ff:ff:ff:ff:ff:ff  (BSSID),0,0,0,0,0,0,,150,="",="2/5/2026 6:47:49.844762500 AM",
="",218,,Mgmt,Beacon,3920,,ff:ff:ff:ff:ff:ff  (DA),Vantiva USA LLC d4:b9:2f,Vantiva USA LLC d4:b9:2f,0,0,0,0,0,0,,340,="",="2/5/2026 6:47:49.845523400 AM",
="",219,,Mgmt,Beacon,1035,,ff:ff:ff:ff:ff:ff  (DA),Commscope a8:70:5d,Commscope a8:70:5d,0,0,0,0,0,0,,364,="",="2/5/2026 6:47:49.849357675 AM",
="",221,,Mgmt,Beacon,1203,,ff:ff:ff:ff:ff:ff  (DA),ae:70:5d:03:a0:0f  (SA),ae:70:5d:03:a0:0f  (BSSID),0,0,0,0,0,0,,323,="",="2/5/2026 6:47:49.852418795 AM",
="",224,,Mgmt,Beacon,1188,,ff:ff:ff:ff:ff:ff  (DA),b6:70:5d:03:a0:0f  (SA),b6:70:5d:03:a0:0f  (BSSID),0,0,0,0,0,0,,323,="",="2/5/2026 6:47:49.855492225 AM",
="",226,,Mgmt,Beacon,2965,,ff:ff:ff:ff:ff:ff  (DA),32:34:db:73:0d:5c  (SA),32:34:db:73:0d:5c  (BSSID),0,0,0,0,0,0,,276,="",="2/5/2026 6:47:49.861824835 AM",
="",227,,Mgmt,Beacon,428,,ff:ff:ff:ff:ff:ff  (DA),c6:4f:d5:f7:5d:99  (SA),c6:4f:d5:f7:5d:99  (BSSID),0,0,0,0,0,0,,459,="",="2/5/2026 6:47:49.866695985 AM",
="",228,,Mgmt,Beacon,429,,ff:ff:ff:ff:ff:ff  (DA),c6:4f:d5:f7:5d:9e  (SA),c6:4f:d5:f7:5d:9e  (BSSID),0,0,0,0,0,0,,388,="",="2/5/2026 6:47:49.867239410 AM",
="",229,,Mgmt,Probe Resp,3641,,da:17:41:3f:bc:38  (DA),cb:bc:33:3c:1b:06  (SA),eero inc. 30:34:22,0,0,0,0,0,0,,360,="",="2/5/2026 6:47:49.868192775 AM",
="",231,,Mgmt,Beacon,2407,,ff:ff:ff:ff:ff:83  (DA),31:97:14:40:48:e3  (SA),fe:18:14:40:8f:48  (BSSID),0,0,0,0,0,0,,313,="",="2/5/2026 6:47:49.872777990 AM",
="",232,,Mgmt,Beacon,872,,ff:ff:ff:ff:ff:ff  (DA),4a:4b:d4:68:c9:28  (SA),4a:4b:d4:68:c9:28  (BSSID),0,0,0,0,0,0,,388,="",="2/5/2026 6:47:49.876691245 AM",
="",233,,Mgmt,Beacon,873,,ff:ff:ff:ff:ff:ff  (DA),4a:4b:d4:68:c9:2c  (SA),4a:4b:d4:68:c9:2c  (BSSID),0,0,0,0,0,0,,388,="",="2/5/2026 6:47:49.877150440 AM",
="",234,,Data,Data,875,From AP,01:00:5e:7f:ff:fa  (DA),4a:4b:d4:68:c9:2f  (BSSID),Vantiva USA LLC 48:4b:d4,0,1,0,0,0,1,,229,="",="2/5/2026 6:47:49.878099070 AM",
="",235,,Mgmt,Beacon,2390,,ff:ff:ff:ff:ff:ff  (DA),3e:28:6d:af:4f:80  (SA),3e:28:6d:af:4f:80  (BSSID),0,0,0,0,0,0,,312,="",="2/5/2026 6:47:49.884131485 AM",
="",238,,Mgmt,Beacon,1512,,ff:ff:ff:ff:ff:ff  (DA),Google Inc. 70:3a:cb,Google Inc. 70:3a:cb,0,0,0,0,0,0,,337,="",="2/5/2026 6:47:49.912322550 AM",
="",239,,Control,CF End+CF Ack,,,60:5b:46:0b:69:4c  (DA),,a9:2c:d1:5a:5c:c4  (BSSID),1,1,0,0,0,1,,396,="",="2/5/2026 6:47:49.915587730 AM",
="",242,,Mgmt,Beacon,2898,,ff:ff:ff:ff:ff:ff  (DA),3e:82:c0:f3:fe:39  (SA),3e:82:c0:f3:fe:39  (BSSID),0,0,0,0,0,0,,416,="",="2/5/2026 6:47:49.923722460 AM",
="",243,,Mgmt,Beacon,2899,,ff:ff:ff:ff:ff:ff  (DA),3e:82:c0:f3:fe:3e  (SA),3e:82:c0:f3:fe:3e  (BSSID),0,0,0,0,0,0,,388,="",="2/5/2026 6:47:49.924238485 AM",
="",247,,Mgmt,Beacon,1361,,ff:ff:ff:ff:ff:ff  (DA),Vantiva USA LLC d4:b9:2f,Vantiva USA LLC d4:b9:2f,0,0,0,0,0,0,,340,="",="2/5/2026 6:47:49.931346095 AM",
="",248,,Mgmt,Beacon,382,,ff:ff:ff:ff:ff:ff  (DA),Vantiva USA LLC d4:b9:2f,Vantiva USA LLC d4:b9:2f,0,0,0,0,0,0,,364,="",="2/5/2026 6:47:49.931741810 AM",
="",249,,Mgmt,Beacon,884,,ff:ff:ff:ff:ff:ff  (DA),Google Inc. 3c:28:6d,Google Inc. 3c:28:6d,0,0,0,0,0,0,,337,="",="2/5/2026 6:47:49.935334700 AM",
="",250,,Mgmt,Beacon,3326  (Retransmitted packet),,ff:ff:ff:fd:dc:75  (DA),30:3c:4e:49:7e:3b  (SA),5c:89:78:6a:56:31  (BSSID),1,0,1,1,1,1,,414,="",="2/5/2026 6:47:49.939355215 AM",
="",251,,Mgmt,Beacon,3071,,ff:ff:ff:ff:ff:ff  (DA),Vantiva USA LLC d4:b9:2f,Vantiva USA LLC d4:b9:2f,0,0,0,0,0,0,,333,="",="2/5/2026 6:47:49.940367225 AM",
="",252,,Mgmt,Beacon,3921,,ff:ff:ff:ff:ff:ff  (DA),Vantiva USA LLC d4:b9:2f,Vantiva USA LLC d4:b9:2f,0,0,0,0,0,0,,340,="",="2/5/2026 6:47:49.947726375 AM",
="",253,,Mgmt,Beacon,1036,,ff:ff:ff:ff:ff:ff  (DA),Commscope a8:70:5d,Commscope a8:70:5d,0,0,0,0,0,0,,364,="",="2/5/2026 6:47:49.951749445 AM",
="",254,,Mgmt,Beacon,1204,,ff:ff:ff:ff:ff:ff  (DA),ae:70:5d:03:a0:0f  (SA),ae:70:5d:03:a0:0f  (BSSID),0,0,0,0,0,0,,323,="",="2/5/2026 6:47:49.954821165 AM",
="",255,,Mgmt,Beacon,1189,,ff:ff:ff:ff:ff:ff  (DA),b6:70:5d:03:a0:0f  (SA),b6:70:5d:03:a0:0f  (BSSID),0,0,0,0,0,0,,323,="",="2/5/2026 6:47:49.957894995 AM",
="",256,,Mgmt,Beacon,2983,,ff:ff:ff:ff:ff:ff  (DA),72:3a:cb:09:fc:a0  (SA),72:3a:cb:09:fc:a0  (BSSID),0,0,0,0,0,0,,312,="",="2/5/2026 6:47:49.962026020 AM",
="",257,,Mgmt,Beacon,2966,,ff:ff:ff:ff:ff:ff  (DA),32:34:db:73:0d:5c  (SA),32:34:db:73:0d:5c  (BSSID),0,0,0,0,0,0,,276,="",="2/5/2026 6:47:49.964225260 AM",
="",258,,Mgmt,Beacon,430,,ff:ff:ff:ff:ff:ff  (DA),c6:4f:d5:f7:5d:99  (SA),c6:4f:d5:f7:5d:99  (BSSID),0,0,0,0,0,0,,459,="",="2/5/2026 6:47:49.968447350 AM",
="",259,,Mgmt,Beacon,431,,ff:ff:ff:ff:ff:ff  (DA),c6:4f:d5:f7:5d:9e  (SA),c6:4f:d5:f7:5d:9e  (BSSID),0,0,0,0,0,0,,388,="",="2/5/2026 6:47:49.968999830 AM",
="",260,,Data,Data,432,From AP,01:00:5e:7f:ff:fa  (DA),c6:4f:d5:f7:5d:99  (BSSID),Amazon Technologies Inc. 58:e4:88,0,1,0,0,0,1,,229,="",="2/5/2026 6:47:49.969434330 AM",
="",264,,Mgmt,Beacon,2391,,ff:ff:ff:ff:ff:ff  (DA),3e:28:6d:af:4f:80  (SA),3e:28:6d:af:4f:80  (BSSID),0,0,0,0,0,0,,312,="",="2/5/2026 6:47:49.986531695 AM",
="",265,,Mgmt,Beacon,1513,,ff:ff:ff:ff:ff:ff  (DA),Google Inc. 70:3a:cb,Google Inc. 70:3a:cb,0,0,0,0,0,0,,337,="",="2/5/2026 6:47:50.013224620 AM",
="",269,,Mgmt,Beacon,2798,,ff:ff:ff:ff:ff:ff  (DA),eero inc. 30:34:22,eero inc. 30:34:22,0,0,0,0,0,0,,313,="",="2/5/2026 6:47:50.019087190 AM",
="",270,,Control,CF End,,,bc:81:74:ff:31:08  (DA),,0c:7a:55:58:b9:f1  (BSSID),0,0,0,0,0,1,,339,="",="2/5/2026 6:47:50.021103690 AM",
="",271,,Mgmt,Beacon,1820  (Retransmitted packet),,e5:d5:72:74:73:82  (DA),d2:c8:5f:46:1b:00  (SA),07:0b:5a:70:1a:0c  (BSSID),0,0,1,1,1,0,,366,="",="2/5/2026 6:47:50.021480930 AM",
="",272,,Data,Null,348,To AP,04:d5:24:cc:3e:99  (BSSID),62:f1:fc:ec:7d:2f  (SA),da:50:5a:bb:23:c0  (DA),1,0,0,0,0,0,,113,="",="2/5/2026 6:47:50.022748605 AM",
="",273,,Ext,Reserved [11],,,,,,1,0,0,0,1,0,,99,="",="2/5/2026 6:47:50.023216465 AM",
="",274,,Mgmt,Beacon,1742,,ff:ff:ff:ff:ff:ff  (DA),Vantiva USA LLC d4:b9:2f,Vantiva USA LLC d4:b9:2f,0,0,0,0,0,0,,383,="",="2/5/2026 6:47:50.025559520 AM",
="",275,,Mgmt,Beacon,2900,,ff:ff:ff:ff:ff:ff  (DA),3e:82:c0:f3:fe:39  (SA),3e:82:c0:f3:fe:39  (BSSID),0,0,0,0,0,0,,416,="",="2/5/2026 6:47:50.026142925 AM",
="",276,,Mgmt,Beacon,2901,,ff:ff:ff:ff:ff:ff  (DA),3e:82:c0:f3:fe:3e  (SA),3e:82:c0:f3:fe:3e  (BSSID),0,0,0,0,0,0,,388,="",="2/5/2026 6:47:50.026647790 AM",
="",277,,Mgmt,Beacon,3238,,ff:91:9e:36:fe:9f  (DA),5e:35:22:6e:c6:f1  (SA),10:0c:47:00:77:47  (BSSID),0,0,0,0,0,0,,392,="",="2/5/2026 6:47:50.030183245 AM",
="",281,,Mgmt,Beacon,885,,ff:ff:ff:ff:ff:ff  (DA),Google Inc. 3c:28:6d,Google Inc. 3c:28:6d,0,0,0,0,0,0,,337,="",="2/5/2026 6:47:50.037732230 AM",
="",282,,Mgmt,Beacon,3072,,ff:ff:ff:ff:ff:ff  (DA),Vantiva USA LLC d4:b9:2f,Vantiva USA LLC d4:b9:2f,0,0,0,0,0,0,,333,="",="2/5/2026 6:47:50.042855760 AM",
="",283,,Mgmt,Beacon,3521,,ff:ff:ff:ff:ff:ff  (DA),Google Inc. 60:b7:6e,Google Inc. 60:b7:6e,0,0,0,0,0,0,,334,="",="2/5/2026 6:47:50.047107340 AM",
="",284,,Mgmt,Beacon,1037,,ff:ff:ff:ff:ff:ff  (DA),Commscope a8:70:5d,Commscope a8:70:5d,0,0,0,0,0,0,,364,="",="2/5/2026 6:47:50.054154655 AM",
="",285,,Mgmt,Beacon,1205,,ff:ff:ff:ff:ff:ff  (DA),ae:70:5d:03:a0:0f  (SA),ae:70:5d:03:a0:0f  (BSSID),0,0,0,0,0,0,,323,="",="2/5/2026 6:47:50.057225935 AM",
="",286,,Mgmt,Beacon,1190,,ff:ff:ff:ff:ff:ff  (DA),b6:70:5d:03:a0:0f  (SA),b6:70:5d:03:a0:0f  (BSSID),0,0,0,0,0,0,,323,="",="2/5/2026 6:47:50.060291245 AM",
="",287,,Mgmt,Beacon,2984,,ff:ff:ff:ff:ff:ff  (DA),72:3a:cb:09:fc:a0  (SA),72:3a:cb:09:fc:a0  (BSSID),0,0,0,0,0,0,,312,="",="2/5/2026 6:47:50.064424390 AM",
="",288,,Mgmt,Beacon,2967,,ff:ff:ff:ff:ff:ff  (DA),32:34:db:73:0d:5c  (SA),32:34:db:73:0d:5c  (BSSID),0,0,0,0,0,0,,276,="",="2/5/2026 6:47:50.066625470 AM",
="",289,,Mgmt,Beacon,433,,ff:ff:ff:ff:ff:ff  (DA),c6:4f:d5:f7:5d:99  (SA),c6:4f:d5:f7:5d:99  (BSSID),0,0,0,0,0,0,,459,="",="2/5/2026 6:47:50.070870615 AM",
="",290,,Mgmt,Beacon,434,,ff:ff:ff:ff:ff:ff  (DA),c6:4f:d5:f7:5d:9e  (SA),c6:4f:d5:f7:5d:9e  (BSSID),0,0,0,0,0,0,,388,="",="2/5/2026 6:47:50.071423000 AM",
="",292,,Mgmt,Beacon,880,,ff:ff:ff:ff:ff:ff  (DA),4a:4b:d4:68:c9:2c  (SA),4a:4b:d4:68:c9:2c  (BSSID),0,0,0,0,0,0,,388,="",="2/5/2026 6:47:50.081923580 AM",
="",293,,Mgmt,Beacon,2392,,ff:ff:ff:ff:ff:ff  (DA),3e:28:6d:af:4f:80  (SA),3e:28:6d:af:4f:80  (BSSID),0,0,0,0,0,0,,312,="",="2/5/2026 6:47:50.088931705 AM",
="",294,,Mgmt,Beacon,2071,,ff:ff:ff:ff:ff:ff  (DA),Sercomm Corporation. 74:9d:79,Sercomm Corporation. 74:9d:79,0,0,0,0,0,0,,347,="",="2/5/2026 6:47:50.095991810 AM",
="",296,,Mgmt,Beacon,1514,,ff:ff:ff:ff:ff:ff  (DA),Google Inc. 70:3a:cb,Google Inc. 70:3a:cb,0,0,0,0,0,0,,337,="",="2/5/2026 6:47:50.117095410 AM",
="",299,,Mgmt,Beacon,2799,,ff:ff:ff:ff:ff:ff  (DA),eero inc. 30:34:22,eero inc. 30:34:22,0,0,0,0,0,0,,313,="",="2/5/2026 6:47:50.121487895 AM",
="",300,,Mgmt,Beacon,1743,,ff:ff:ff:ff:ff:ff  (DA),Vantiva USA LLC d4:b9:2f,Vantiva USA LLC d4:b9:2f,0,0,0,0,0,0,,383,="",="2/5/2026 6:47:50.127956625 AM",
="",301,,Mgmt,Beacon,2902,,ff:ff:ff:ff:ff:ff  (DA),3e:82:c0:f3:fe:39  (SA),3e:82:c0:f3:fe:39  (BSSID),0,0,0,0,0,0,,416,="",="2/5/2026 6:47:50.128532255 AM",
="",302,,Mgmt,Beacon,2903,,ff:ff:ff:ff:ff:ff  (DA),3e:82:c0:f3:fe:3e  (SA),3e:82:c0:f3:fe:3e  (BSSID),0,0,0,0,0,0,,388,="",="2/5/2026 6:47:50.129051080 AM",
="",303,,Mgmt,Beacon,633,,ff:ff:ff:ff:ff:ff  (DA),eero inc. 30:34:22,eero inc. 30:34:22,0,0,0,0,0,0,,414,="",="2/5/2026 6:47:50.133014105 AM",
="",307,,Mgmt,Beacon,3073,,ff:ff:ff:ff:ff:ff  (DA),Vantiva USA LLC d4:b9:2f,Vantiva USA LLC d4:b9:2f,0,0,0,0,0,0,,333,="",="2/5/2026 6:47:50.145164860 AM",
="",308,,Mgmt,Beacon,3522,,ff:ff:ff:ff:ff:ff  (DA),Google Inc. 60:b7:6e,Google Inc. 60:b7:6e,0,0,0,0,0,0,,334,="",="2/5/2026 6:47:50.149508285 AM",
="",309,,Mgmt,Beacon,3923,,ff:ff:ff:ff:ff:ff  (DA),Vantiva USA LLC d4:b9:2f,Vantiva USA LLC d4:b9:2f,0,0,0,0,0,0,,340,="",="2/5/2026 6:47:50.152535970 AM",
="",310,,Mgmt,Beacon,1038,,ff:ff:ff:ff:ff:ff  (DA),Commscope a8:70:5d,Commscope a8:70:5d,0,0,0,0,0,0,,364,="",="2/5/2026 6:47:50.156551680 AM",
="",311,,Mgmt,Beacon,1206,,ff:ff:ff:ff:ff:ff  (DA),ae:70:5d:03:a0:0f  (SA),ae:70:5d:03:a0:0f  (BSSID),0,0,0,0,0,0,,323,="",="2/5/2026 6:47:50.159622520 AM",
="",312,,Mgmt,Beacon,1191,,ff:ff:ff:ff:ff:ff  (DA),b6:70:5d:03:a0:0f  (SA),b6:70:5d:03:a0:0f  (BSSID),0,0,0,0,0,0,,323,="",="2/5/2026 6:47:50.162727845 AM",
="",313,,Mgmt,Beacon,2985,,ff:ff:ff:ff:ff:ff  (DA),72:3a:cb:09:fc:a0  (SA),72:3a:cb:09:fc:a0  (BSSID),0,0,0,0,0,0,,312,="",="2/5/2026 6:47:50.166825015 AM",
="",314,,Mgmt,Beacon,2968,,ff:ff:ff:ff:ff:ff  (DA),32:34:db:73:0d:5c  (SA),32:34:db:73:0d:5c  (BSSID),0,0,0,0,0,0,,276,="",="2/5/2026 6:47:50.169025815 AM",
="",315,,Mgmt,Beacon,435,,ff:ff:ff:ff:ff:ff  (DA),c6:4f:d5:f7:5d:99  (SA),c6:4f:d5:f7:5d:99  (BSSID),0,0,0,0,0,0,,459,="",="2/5/2026 6:47:50.174778780 AM",
="",316,,Mgmt,Beacon,436,,ff:ff:ff:ff:ff:ff  (DA),c6:4f:d5:f7:5d:9e  (SA),c6:4f:d5:f7:5d:9e  (BSSID),0,0,0,0,0,0,,388,="",="2/5/2026 6:47:50.175311605 AM",
="",317,,Control,Reserved [0],,,,,,1,1,1,1,0,0,,313,="",="2/5/2026 6:47:50.179980050 AM",
="",318,,Mgmt,Beacon,594,,ff:ff:ff:ff:ff:ff  (DA),62:d4:f7:c2:22:40  (SA),62:d4:f7:c2:22:40  (BSSID),0,0,0,0,0,0,,331,="",="2/5/2026 6:47:50.186376110 AM",
="",319,,Mgmt,Beacon,2393,,ff:ff:ff:ff:ff:ff  (DA),3e:28:6d:af:4f:80  (SA),3e:28:6d:af:4f:80  (BSSID),0,0,0,0,0,0,,312,="",="2/5/2026 6:47:50.191331785 AM",
="",320,,Mgmt,Beacon,2072,,ff:ff:ff:ff:ff:ff  (DA),Sercomm Corporation. 74:9d:79,Sercomm Corporation. 74:9d:79,0,0,0,0,0,0,,347,="",="2/5/2026 6:47:50.198391155 AM",
="",321,,Mgmt,Probe Req,1,,ff:ff:ff:ff:ff:ff  (DA),Nintendo Co. Ltd. 00:24:1e,ff:ff:ff:ff:ff:ff  (BSSID),0,0,0,0,0,0,,150,="",="2/5/2026 6:47:50.204935225 AM",
="",322,,Mgmt,Probe Resp,437,,Nintendo Co. Ltd. 00:24:1e,c6:4f:d5:f7:5d:99  (SA),c6:4f:d5:f7:5d:99  (BSSID),0,0,0,0,0,0,,567,="",="2/5/2026 6:47:50.206242390 AM",
="",323,,Mgmt,Probe Resp,437  (Retransmitted packet),,Nintendo Co. Ltd. 00:24:1e,c6:4f:d5:f7:5d:99  (SA),c6:4f:d5:f7:5d:99  (BSSID),0,0,0,1,0,0,,567,="",="2/5/2026 6:47:50.207485490 AM",
="",324,,Mgmt,Probe Resp,437  (Retransmitted packet),,Nintendo Co. Ltd. 00:24:1e,c6:4f:d5:f7:5d:99  (SA),c6:4f:15:fe:5d:99  (BSSID),0,0,0,1,0,0,,567,="",="2/5/2026 6:47:50.208697950 AM",
